Datetime,Vessel,SPEED THROUGH WATER,SPEED OVER GROUND KNOTS,SHAFT POWER,SHAFT SPEED,SHAFT TORQUE,TRUE WIND SPEED,TRUE WIND DIRECTION,HEADING TRUE,COURSE OVER GROUND TRUE,DRAFT FWD LEVEL,DRAFT AFT LEVEL,DRAFT MIDSHIP PORT LEVEL,DRAFT MIDSHIP STBD LEVEL,Latitude,Longitude,Date,Condition,From,To,Trim,Displacement,Draft_For,Draft_Aft,wave_height,wave_peak_period,wave_period,wave_direction,ocean_current_velocity,ocean_current_direction,weather_source_datetime,weather_source_latitude,weather_source_longitude,wave_height_source_model,wave_peak_period_source_model,wave_period_source_model,wave_direction_source_model,ocean_current_velocity_source_model,ocean_current_direction_source_model
2024-05-09 16:00:00+00:00,Heide,9.01551724137931,9.3335,3405.709677419354,41.90083333333333,777.1764705882352,19.977550543983096,124.82480198641132,224.01932662943827,229.9983333333333,0.2338583333333333,-0.006675,-0.0115,0.0031083333333333,-8.748268152777776,76.3181516111111,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.240000009536743,8.649999618530273,7.900000095367432,144.0,0.55901700258255,280.3047790527344,2024-05-09 16:00:00+00:00,-8.748268152777776,76.3181516111111,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 17:00:00+00:00,Heide,8.97134453781513,9.285683333333331,3397.833333333333,41.88666666666666,775.6016949152543,19.936323925720966,125.48546533219678,224.02083845453416,230.62416666666664,0.296875,-0.0069915966386554,-0.0116206896551724,0.0036638655462184,-8.845774333333335,76.19440424999999,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.2799999713897705,8.600000381469727,7.800000190734863,141.0,0.55901700258255,280.3047790527344,2024-05-09 17:00:00+00:00,-8.845774333333335,76.19440424999999,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 18:00:00+00:00,Heide,8.984690265486725,9.285008333333334,3421.8032786885246,41.89999999999999,779.0847457627119,18.87939946134117,119.18685125482284,222.5882091247232,228.15666666666667,0.2340333333333333,-0.007,-0.0117666666666666,0.0028083333333333,-8.943989944444445,76.07165976388887,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.259999990463257,8.550000190734863,7.800000190734863,140.0,0.5522680282592773,275.1943359375,2024-05-09 18:00:00+00:00,-8.943989944444445,76.07165976388887,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 19:00:00+00:00,Heide,8.912966101694918,9.277370689655172,3420.3606557377047,41.91083333333333,780.9,19.29694333775584,123.32137545113552,224.10268013142272,227.91916666666663,0.2346101694915253,-0.007,-0.0109661016949152,0.1593666666666666,-9.046521097222222,75.95382108333335,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.240000009536743,8.550000190734863,7.800000190734863,140.0,0.5099019408226013,281.3099060058594,2024-05-09 19:00:00+00:00,-9.046521097222222,75.95382108333335,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 20:00:00+00:00,Heide,8.971333333333332,9.627943925233645,3418.2,41.895,778.991452991453,16.827035154817192,113.85465261246829,225.7483389896082,229.30172413793105,0.2347416666666665,-0.0064333333333333,-0.010575,0.0021916666666666,-9.148197986111112,75.83146009722222,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.200000047683716,8.550000190734863,7.800000190734863,140.0,0.5220153331756592,286.6993408203125,2024-05-09 20:00:00+00:00,-9.148197986111112,75.83146009722222,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 21:00:00+00:00,Heide,9.090416666666666,9.699000000000002,3378.55,41.90499999999999,770.5338983050848,17.385992421470764,113.34484422305616,225.99416784809912,229.3305084745763,0.2345166666666666,-0.0067916666666666,-0.010875,0.0016826923076923,-9.251455652777777,75.70492005555555,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.1600000858306885,8.600000381469727,7.75,136.0,0.5099019408226013,281.3099060058594,2024-05-09 21:00:00+00:00,-9.251455652777777,75.70492005555555,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 22:00:00+00:00,Heide,9.111238938053098,9.605808333333334,3404.377049180328,41.895,776.1355932203389,14.114067090910355,95.72906588759452,227.61030945763437,231.1965811965812,0.2348416666666666,-0.0057166666666666,-0.0114333333333333,0.0017083333333333,-9.35363026388889,75.57675734722221,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.140000104904175,8.550000190734863,7.699999809265137,135.0,0.5099019408226013,281.3099060058594,2024-05-09 22:00:00+00:00,-9.35363026388889,75.57675734722221,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-09 23:00:00+00:00,Heide,9.137416666666663,9.651541666666668,3383.9,41.90333333333333,771.5882352941177,14.024491635789314,94.8160027895571,228.00416610105935,231.41764705882355,0.2348749999999999,-0.0062333333333333,-0.0116166666666666,0.0022,-9.452110027777776,75.44680084722222,2024-05-09 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.119999885559082,8.550000190734863,7.650000095367432,135.0,0.55901700258255,280.3047790527344,2024-05-09 23:00:00+00:00,-9.452110027777776,75.44680084722222,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 00:00:00+00:00,Heide,9.193050847457627,9.845441666666666,3370.1639344262294,41.90916666666666,769.325,15.248675996960005,104.60001443697293,227.39660340193404,230.7428571428571,0.2349833333333332,-0.006728813559322,-0.0120416666666666,0.0045384615384615,-9.552520430555557,75.31603693055555,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.119999885559082,8.5,7.550000190734863,134.0,0.5220153331756592,286.6993408203125,2024-05-10 00:00:00+00:00,-9.552520430555557,75.31603693055555,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 01:00:00+00:00,Heide,9.214201680672272,9.77034745762712,3358.5666666666666,41.899166666666666,765.2436974789916,14.159744120332103,96.30643961584389,227.0457622026743,229.96916666666667,0.2350749999999999,-0.007325,-0.0117666666666666,0.0033166666666666,-9.655731958333336,75.18601527777778,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.0999999046325684,8.550000190734863,7.550000190734863,132.0,0.5220153331756592,286.6993408203125,2024-05-10 01:00:00+00:00,-9.655731958333336,75.18601527777778,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 02:00:00+00:00,Heide,9.23495575221239,9.704166666666667,3348.3,41.90083333333333,762.925,13.470735644399577,94.5047258507692,226.73248255138844,229.55250000000004,0.2352416666666665,-0.0071583333333333,-0.0128083333333333,0.0031166666666666,-9.758846694444449,75.057810125,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.0999999046325684,8.449999809265137,7.449999809265137,130.0,0.49244287610054016,293.9624938964844,2024-05-10 02:00:00+00:00,-9.758846694444449,75.057810125,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 03:00:00+00:00,Heide,9.288608695652174,9.676675,3322.6393442622957,41.90666666666666,758.5166666666667,14.853848975307557,108.1581040815198,225.9966110742249,229.15916666666664,0.2351249999999999,-0.0075916666666666,-0.0126833333333333,0.0027478260869565,-9.863330791666666,74.93080129166668,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.059999942779541,8.399999618530273,7.449999809265137,130.0,0.5385164618492126,291.8014831542969,2024-05-10 03:00:00+00:00,-9.863330791666666,74.93080129166668,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 04:00:00+00:00,Heide,9.257416666666666,9.782266666666668,3363.016666666667,41.9,766.1848739495798,15.76660256743556,117.3619502751244,226.00576605763425,229.0869158878505,0.2357394957983193,-0.007525,-0.0126416666666666,0.002525,-9.967646083333332,74.80394130555555,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.0399999618530273,8.399999618530273,7.449999809265137,131.0,0.5385164618492126,291.8014831542969,2024-05-10 04:00:00+00:00,-9.967646083333332,74.80394130555555,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 05:00:00+00:00,Heide,10.290416666666664,10.780925,4473.45,46.72333333333333,980.8916666666668,14.942349077910643,107.72639034857563,232.35916062607748,234.3441666666667,0.2607478991596638,-0.0037899159663865,-0.0137226890756302,0.0015546218487394,-10.0682675,74.66733208333335,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,2.0,8.399999618530273,7.5,130.0,0.47434163093566895,288.43505859375,2024-05-10 05:00:00+00:00,-10.0682675,74.66733208333335,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 06:00:00+00:00,Heide,11.17225,11.645683333333332,4859.1,47.82749999999999,983.7666666666668,15.619244894226766,107.37720363917668,233.4830496293449,235.755,0.2623193277310924,-0.0036638655462184,-0.014453781512605,-0.0005798319327731,-10.182184875,74.50088669444445,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.399999618530273,7.5,131.0,0.41231057047843933,284.0362548828125,2024-05-10 06:00:00+00:00,-10.182184875,74.50088669444445,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 07:00:00+00:00,Heide,9.532583333333331,10.0449243697479,3332.44262295082,41.82627118644067,760.4957983193277,14.229693865702792,107.62927539746944,233.97241556337008,237.35916666666665,0.2299916666666667,-0.0082583333333333,-0.0125166666666666,0.0016416666666666,-10.27493823611111,74.35074886111111,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9600000381469727,8.300000190734863,7.449999809265137,129.0,0.41231057047843933,284.0362548828125,2024-05-10 07:00:00+00:00,-10.27493823611111,74.35074886111111,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 08:00:00+00:00,Heide,9.547394957983192,9.91456637168142,3330.0806451612902,41.8125,761.1008403361344,14.785224116520157,111.353928362116,232.8658052897549,235.70416666666668,0.2300833333333333,-0.0073666666666666,-0.0111083333333333,0.00185,-10.365185291666668,74.20768904166668,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.940000057220459,8.399999618530273,7.449999809265137,129.0,0.3640054762363434,285.9454650878906,2024-05-10 08:00:00+00:00,-10.365185291666668,74.20768904166668,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 09:00:00+00:00,Heide,9.49508620689655,9.975608333333332,3316.1666666666665,41.7975,757.8991596638656,14.115527627287095,100.26435056840512,232.08240132139343,235.2241666666667,0.2302333333333333,-0.0081166666666666,-0.01045,0.0013333333333333,-10.455341722222222,74.06485941666666,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9199999570846558,8.399999618530273,7.400000095367432,129.0,0.3640054762363434,285.9454650878906,2024-05-10 09:00:00+00:00,-10.455341722222222,74.06485941666666,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 10:00:00+00:00,Heide,9.574273504273506,10.106566666666668,3319.366666666667,41.79416666666667,758.655462184874,14.799264787138766,103.40979920741898,230.98813660984845,234.9234782608696,0.2302833333333333,-0.008375,-0.0106153846153846,0.0023166666666666,-10.550400416666667,73.92359170833333,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.940000057220459,8.350000381469727,7.300000190734863,129.0,0.3640054762363434,285.9454650878906,2024-05-10 10:00:00+00:00,-10.550400416666667,73.92359170833333,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 11:00:00+00:00,Heide,9.464260869565216,10.158891666666667,3275.4166666666665,41.795,748.9916666666667,14.892686561396578,104.2313305981724,231.02288167993436,235.5458333333333,0.23025,-0.007325,-0.0102416666666666,0.0019583333333333,-10.644616527777778,73.78028527777776,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.940000057220459,8.350000381469727,7.199999809265137,130.0,0.3162277638912201,288.43505859375,2024-05-10 11:00:00+00:00,-10.644616527777778,73.78028527777776,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 12:00:00+00:00,Heide,9.547627118644067,10.040075,3265.766666666667,41.67,747.5378151260504,16.262395097494043,115.0852295487668,232.62737859240696,236.3186440677966,0.2302916666666666,-0.0077333333333333,-0.0113416666666666,0.0010166666666666,-10.737548194444445,73.63645827777776,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9600000381469727,8.350000381469727,7.099999904632568,128.0,0.3162277638912201,288.43505859375,2024-05-10 12:00:00+00:00,-10.737548194444445,73.63645827777776,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 13:00:00+00:00,Heide,9.563166666666666,9.852975,3296.75,41.805833333333325,753.1848739495798,15.416088999329036,110.8341860985684,232.98151214300827,236.16083333333333,0.231,-0.0087563025210084,-0.0115546218487394,0.0012773109243697,-10.82730126388889,73.49437374999998,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9600000381469727,8.300000190734863,7.050000190734863,128.0,0.3162277638912201,288.43505859375,2024-05-10 13:00:00+00:00,-10.82730126388889,73.49437374999998,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 14:00:00+00:00,Heide,9.582123893805312,9.835833333333332,3289.733333333333,41.80833333333333,751.5583333333333,15.390182212700056,112.71668916386744,232.27142560384172,235.93879310344823,0.2308666666666666,-0.0082916666666666,-0.012225,0.0031666666666666,-10.917075916666668,73.35386230555557,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.300000190734863,7.0,128.0,0.40311288833618164,299.7447814941406,2024-05-10 14:00:00+00:00,-10.917075916666668,73.35386230555557,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 15:00:00+00:00,Heide,9.518521739130437,9.8086,3255.866666666667,41.799166666666665,743.2478632478633,14.305399060818392,101.27258471471828,231.9406768783973,236.0908333333333,0.2312966101694915,-0.0087627118644067,-0.0116101694915254,0.0032372881355932,-11.006758347222222,73.21317219444445,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.300000190734863,6.949999809265137,126.0,0.40311288833618164,299.7447814941406,2024-05-10 15:00:00+00:00,-11.006758347222222,73.21317219444445,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 16:00:00+00:00,Heide,9.53325,9.865641666666669,3266.3934426229507,41.8,747.4083333333333,15.427079852129214,110.67889234509028,231.35726368513608,235.6916666666667,0.2316416666666667,-0.0096249999999999,-0.0105,0.0032,-11.096259833333333,73.07278781944446,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.25,6.900000095367432,126.0,0.380788654088974,293.1986083984375,2024-05-10 16:00:00+00:00,-11.096259833333333,73.07278781944446,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 17:00:00+00:00,Heide,9.586491228070177,9.825495798319327,3301.688524590164,41.82327586206897,753.8333333333334,15.354597311507508,108.74570176413448,231.00916665079177,235.69568965517243,0.2318583333333334,-0.0083749999999999,-0.0106833333333333,0.0022166666666666,-11.187218027777778,72.93223120833333,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.25,6.849999904632568,126.0,0.3354102075099945,296.56500244140625,2024-05-10 17:00:00+00:00,-11.187218027777778,72.93223120833333,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 18:00:00+00:00,Heide,9.681428571428572,9.85961344537815,3290.766666666667,41.8075,752.771186440678,13.946873529901742,94.6417131647052,230.96890701232024,235.4059829059829,0.2322416666666667,-0.0084666666666666,-0.0113833333333333,0.0026285714285714,-11.278576666666668,72.7922832638889,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.199999809265137,6.800000190734863,125.0,0.29154759645462036,300.96368408203125,2024-05-10 18:00:00+00:00,-11.278576666666668,72.7922832638889,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 19:00:00+00:00,Heide,9.651092436974794,9.874410256410254,3319.3548387096776,41.81249999999999,757.7058823529412,12.811910942914364,90.1151197814138,231.04237262043787,234.3,0.2327058823529413,-0.0084957983193277,-0.0097563025210084,0.0022436974789915,-11.371314444444442,72.65297404166667,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9800000190734863,8.199999809265137,6.800000190734863,123.0,0.29154759645462036,300.96368408203125,2024-05-10 19:00:00+00:00,-11.371314444444442,72.65297404166667,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 20:00:00+00:00,Heide,9.679,10.043338983050845,3310.1147540983607,41.8,756.8319327731092,12.92423025018702,93.17219700223892,233.6028561839749,235.6419047619048,0.2329583333333334,-0.007563025210084,-0.0114916666666666,0.0025833333333333,-11.46620651388889,72.51342136111111,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9600000381469727,8.149999618530273,6.800000190734863,123.0,0.29154759645462036,300.96368408203125,2024-05-10 20:00:00+00:00,-11.46620651388889,72.51342136111111,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 21:00:00+00:00,Heide,9.72760683760684,10.022491666666667,3296.45,41.8025,752.4583333333334,12.797699840751442,95.66534890463367,234.84333417375612,236.13416666666663,0.23305,-0.0072166666666666,-0.0125333333333333,0.00325,-11.558818999999998,72.37019402777779,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.940000057220459,8.149999618530273,6.849999904632568,123.0,0.2692582309246063,291.8014831542969,2024-05-10 21:00:00+00:00,-11.558818999999998,72.37019402777779,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 22:00:00+00:00,Heide,9.7255,9.9937,3294.1774193548385,41.80916666666667,752.3333333333334,12.714268795024312,95.46190878073332,235.9965524079354,237.58644067796607,0.234,-0.0064333333333333,-0.0132,0.0022333333333333,-11.648321833333334,72.22543501388888,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.9199999570846558,8.149999618530273,6.949999809265137,122.0,0.25495097041130066,281.3099060058594,2024-05-10 22:00:00+00:00,-11.648321833333334,72.22543501388888,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-10 23:00:00+00:00,Heide,9.785338983050844,9.908275,3292.516666666667,41.82542372881357,751.1,13.476555551277754,96.26364871783512,236.9857361915038,238.06166666666667,0.2334537815126051,-0.0073193277310924,-0.0121680672268907,0.0028067226890756,-11.735226277777777,72.07968044444445,2024-05-10 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8799999952316284,8.100000381469727,7.0,122.0,0.25495097041130066,281.3099060058594,2024-05-10 23:00:00+00:00,-11.735226277777777,72.07968044444445,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 00:00:00+00:00,Heide,9.747563025210088,10.046566666666669,3291.083333333333,41.81764705882353,751.3166666666667,13.46836547641212,94.74984383559632,236.02368457494012,236.27521367521368,0.2333949579831933,0.076375,-0.0124873949579831,0.0024789915966386,-11.824106375,71.93567986111111,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8799999952316284,8.100000381469727,7.0,122.0,0.25,270.0,2024-05-11 00:00:00+00:00,-11.824106375,71.93567986111111,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 01:00:00+00:00,Heide,9.743083333333336,10.285882352941176,3288.967213114754,41.81333333333332,750.6495726495726,13.7137501162601,92.4544268496498,235.71333914181,235.72857142857143,0.2339166666666666,-0.0075309734513274,-0.0125416666666666,0.0023916666666666,-11.917477819444445,71.79011284722222,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8600000143051147,8.050000190734863,7.050000190734863,122.0,0.25495097041130066,258.6900939941406,2024-05-11 01:00:00+00:00,-11.917477819444445,71.79011284722222,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 02:00:00+00:00,Heide,9.767457627118642,10.2972268907563,3281.44262295082,41.83781512605044,747.8974358974359,14.85672024114253,90.33060186119246,235.0199998164092,234.273949579832,0.2342941176470588,-0.0086696428571428,-0.0113193277310924,0.0026637931034482,-12.015069930555557,71.6449658888889,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8600000143051147,8.050000190734863,7.0,121.0,0.29154759645462036,239.03631591796875,2024-05-11 02:00:00+00:00,-12.015069930555557,71.6449658888889,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 03:00:00+00:00,Heide,12.125583333333331,12.562566666666669,7191.766666666666,54.048514851485145,1270.7745098039215,16.224137065514608,83.86431443928882,235.0550002770636,234.0436974789916,0.2971530612244897,0.0031782178217821,-0.0157281553398058,-0.0002717391304347,-12.122883027777778,71.48857361111111,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8600000143051147,8.050000190734863,7.0,121.0,0.3201562166213989,231.34017944335938,2024-05-11 03:00:00+00:00,-12.122883027777778,71.48857361111111,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 04:00:00+00:00,Heide,9.845825242718446,10.512814432989693,3200.3,41.80000000000001,731.9816513761468,14.565961735241066,85.09850655611245,235.08135514603552,234.36410256410255,0.2299122807017544,-0.0074711538461538,-0.011228813559322,0.0031764705882352,-12.238661944444445,71.32095544444444,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.840000033378601,8.050000190734863,7.050000190734863,121.0,0.39051249623298645,230.19447326660156,2024-05-11 04:00:00+00:00,-12.238661944444445,71.32095544444444,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 05:00:00+00:00,Heide,9.807672413793108,10.402266666666668,3240.5806451612902,41.798333333333325,739.725,14.491051725399933,87.18103251528424,237.82000352874093,236.86964285714288,0.2295333333333333,-0.007975,-0.0101743119266054,0.0033361344537815,-12.33631848611111,71.17200726388889,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.899999976158142,7.949999809265137,7.0,119.0,0.36055514216423035,236.30990600585938,2024-05-11 05:00:00+00:00,-12.33631848611111,71.17200726388889,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 06:00:00+00:00,Heide,9.793063063063062,10.410875,3260.934426229508,41.82905982905984,744.1186440677966,14.711740595831998,89.12977499438699,238.009243570424,237.125,0.2306583333333333,-0.0077583333333333,-0.0111416666666666,0.004563025210084,-12.429104708333334,71.02132666666667,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8799999952316284,7.900000095367432,7.050000190734863,120.0,0.36055514216423035,236.30990600585938,2024-05-11 06:00:00+00:00,-12.429104708333334,71.02132666666667,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 07:00:00+00:00,Heide,9.808166666666668,10.359716666666666,3286.0,41.805833333333325,749.825,15.394649267227942,88.11971231361775,236.20445093301356,235.85221238938053,0.2313166666666667,-0.0076833333333333,-0.0112333333333333,0.0033,-12.522323750000002,70.87137293055557,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8600000143051147,7.900000095367432,7.099999904632568,120.0,0.39051249623298645,230.19447326660156,2024-05-11 07:00:00+00:00,-12.522323750000002,70.87137293055557,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 08:00:00+00:00,Heide,9.774621848739498,10.227141666666666,3286.233333333333,41.805833333333325,751.280701754386,13.978203888312244,85.11446543706268,235.91606366353585,235.7111111111111,0.2949083333333333,-0.0073109243697479,-0.0116470588235294,0.0035042016806722,-12.61698673611111,70.72465229166667,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8799999952316284,7.900000095367432,7.099999904632568,119.0,0.36055514216423035,236.30990600585938,2024-05-11 08:00:00+00:00,-12.61698673611111,70.72465229166667,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 09:00:00+00:00,Heide,9.80775,10.41335,3247.3606557377047,41.82542372881356,740.6974789915967,12.890968063087588,80.21389775317448,235.2167077491468,234.7516666666667,0.2317750000000001,-0.0074333333333333,-0.0119416666666666,0.0029999999999999,-12.715422763888888,70.57869652777778,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.8799999952316284,7.849999904632568,7.150000095367432,120.0,0.3354102075099945,243.4350128173828,2024-05-11 09:00:00+00:00,-12.715422763888888,70.57869652777778,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-05-11 10:00:00+00:00,Heide,9.809416666666666,10.549475,3221.95,41.8228813559322,735.775,15.706151807263172,90.7998014414826,236.97363690996588,236.63333333333333,0.231825,-0.0080916666666666,-0.0122,0.003,-12.810388291666667,70.42849125,2024-05-11 00:00:00+00:00,ballast,,,4.12,117146.6,7.64,11.76,1.899999976158142,7.800000190734863,7.300000190734863,119.0,0.29154759645462036,239.03631591796875,2024-05-11 10:00:00+00:00,-12.810388291666667,70.42849125,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
